Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
CP01_AC01_Login_home,305,556,559,592,605,608,500,610,0.000%,1.03555,0.12,0.00
CP01_AC02_Login_credentials,298,1249,1244,1456,1476,1495,1003,1505,4.027%,1.02678,0.11,0.00
CP01_AC03_Login_validation,278,702,699,792,797,808,600,812,0.000%,.98339,0.11,0.00
CP01_AC00_Login,295,2468,2497,2702,2734,2837,1576,2903,4.068%,1.01878,0.33,0.00
CP02_AC01_BuscarCliente_busqueda,273,2257,2257,2461,2483,2498,2007,2509,0.000%,.97030,0.11,0.00
CP02_AC01_BuscarCliente_filtro,270,4231,4221,4818,4904,4995,3501,5003,3.704%,.97089,0.11,0.00
CP02_AC00_BuscarCliente,271,6473,6523,7041,7212,7406,2282,7473,3.690%,.96639,0.21,0.00
CP03_AC01_Logout_logout,252,744,743,940,978,994,502,1014,0.000%,.93470,0.10,0.00
CP03_AC00_Logout,254,738,743,940,978,994,0,1014,0.000%,.94155,0.10,0.00
TOTAL,2496,2145,1260,5853,6559,7062,0,7473,1.763%,8.23512,1.23,0.00
