Elapsed time,VU
12:36:02.500,29.0
12:36:03.0,27.0
12:36:03.500,27.5
12:36:04.0,28.0
12:36:04.500,28.0
12:36:05.0,29
12:36:05.500,29.0
12:36:06.0,28.0
12:36:06.500,28.0
12:36:07.0,29.2
12:36:07.500,30.6
12:36:08.0,29.0
12:36:08.500,31.0
12:36:09.0,29.0
12:36:09.500,29.0
12:36:10.0,30.6
12:36:10.500,29
12:36:11.0,30.8
12:36:11.500,31.0
12:36:12.0,30
12:36:12.500,30.0
12:36:13.0,31.8
12:36:13.500,31.0
12:36:14.0,31.8
12:36:14.500,31.5
12:36:15.0,32
12:36:15.500,32.8
12:36:16.0,31.0
12:36:16.500,32.0
12:36:17.0,33
12:36:17.500,33.0
12:36:18.0,32.0
12:36:18.500,32
12:36:19.0,33.0
12:36:19.500,35.0
12:36:20.0,33.0
12:36:20.500,34.2
12:36:21.0,33.0
12:36:21.500,34
12:36:22.0,33
12:36:22.500,34.5
12:36:23.0,35.0
12:36:23.500,34.0
12:36:24.0,34
12:36:24.500,34.25
12:36:25.0,35.0
12:36:25.500,37.0
12:36:26.0,35
12:36:26.500,35.0
12:36:27.0,36.2
12:36:27.500,35.0
12:36:28.0,36.0
12:36:28.500,36.0
12:36:29.0,37.0
12:36:29.500,36.5
12:36:30.0,36
12:36:30.500,36
12:36:31.0,38
12:36:31.500,36
12:36:32.0,38.0
12:36:32.500,38.2
12:36:33.0,37.5
12:36:33.500,37.6
12:36:34.0,37.8
12:36:34.500,38
12:36:35.0,38
12:36:35.500,38.0
12:36:36.0,38.5
12:36:36.500,38.0
12:36:37.0,39.0
12:36:37.500,36
12:36:38.0,39
12:36:38.500,39.0
12:36:39.0,39.8
12:36:39.500,39.0
12:36:40.0,39
12:36:40.500,40.5
12:36:41.0,40
12:36:41.500,40.25
12:36:42.0,40.25
12:36:42.500,40.5
12:36:43.0,40
12:36:43.500,41.0
12:36:44.0,41.0
12:36:44.500,41.0
12:36:45.0,41.0
12:36:45.500,41.0
12:36:46.0,41.0
12:36:46.500,41.0
12:36:47.0,41.0
12:36:47.500,41.0
12:36:48.0,41.0
12:36:48.500,41.0
12:36:49.0,41.0
12:36:49.500,41.0
12:36:50.0,41.0
12:36:50.500,41.0
12:36:51.0,41.0
12:36:51.500,41.0
12:36:52.0,41.0
12:36:52.500,41.0
12:36:53.0,41.0
12:36:53.500,41.0
12:36:54.0,41.0
12:36:54.500,41.0
12:36:55.0,41.0
12:36:55.500,41.0
12:36:56.0,41.0
12:36:56.500,41.0
12:36:57.0,41.0
12:36:57.500,41.0
12:36:58.0,41.0
12:36:58.500,41.0
12:36:59.0,41.0
12:36:59.500,41.0
12:37:00.0,41.0
12:37:00.500,41.0
12:37:01.0,41.0
12:37:01.500,41.0
12:37:02.0,41.0
12:37:02.500,41.0
12:37:03.0,41.0
12:37:03.500,41.0
12:37:04.0,41.0
12:37:04.500,41.0
12:37:05.0,41.0
12:37:05.500,41.0
12:37:06.0,41.0
12:37:06.500,41.0
12:37:07.0,41.0
12:37:07.500,41.0
12:37:08.0,41.0
12:37:08.500,41.0
12:37:09.0,41.0
12:37:09.500,41.0
12:37:10.0,41.0
12:37:10.500,41.0
12:37:11.0,41.0
12:37:11.500,41.0
12:37:12.0,41.0
12:37:13.0,41.0
12:37:13.500,41.0
12:37:14.0,41.0
12:37:14.500,41.0
12:37:15.0,41.0
12:37:15.500,41.0
12:37:16.0,41.0
12:37:16.500,41.0
12:37:17.0,41.0
12:37:17.500,41.0
12:37:18.0,41.0
12:37:18.500,41.0
12:37:19.0,41.0
12:37:19.500,41.0
12:37:20.0,41.0
12:37:20.500,41.0
12:37:21.0,41.0
12:37:21.500,41.0
12:37:22.0,41.0
12:37:22.500,41.0
12:37:23.0,41.0
12:37:23.500,41.0
12:37:24.0,41.0
12:37:24.500,41.0
12:37:25.0,41.0
12:37:25.500,41.0
12:37:26.0,41.0
12:37:26.500,41.0
12:37:27.0,41.0
12:37:27.500,41.0
12:37:28.0,41.0
12:37:28.500,41.0
12:37:29.0,41.0
12:37:29.500,41.0
12:37:30.0,41.0
12:37:30.500,41.0
12:37:31.0,41.0
12:37:31.500,41.0
12:37:32.0,41.0
12:37:32.500,41.0
12:37:33.0,41.0
12:37:33.500,41.0
12:37:34.0,41.0
12:37:34.500,41.0
12:37:35.0,41.0
12:37:35.500,41.0
12:37:36.0,41.0
12:37:36.500,41.0
12:37:37.0,41.0
12:37:37.500,41.0
12:37:38.0,41.0
12:37:38.500,41.0
12:37:39.0,41.0
12:37:39.500,41.0
12:37:40.0,41.0
12:37:40.500,41.0
12:37:41.0,41.0
12:37:41.500,41.0
12:37:42.0,41.0
12:37:42.500,41.0
12:37:43.0,41.0
12:37:43.500,41.0
12:37:44.0,41.0
12:37:44.500,41.0
12:37:45.0,41.0
12:37:45.500,41.0
12:37:46.0,41.0
12:37:46.500,41.0
12:37:47.0,41.0
12:37:47.500,41.0
12:37:48.0,41.0
12:37:48.500,41.0
12:37:49.0,41.0
12:37:49.500,41.0
12:37:50.0,41.0
12:37:50.500,41.0
12:37:51.0,41.0
12:37:51.500,41.0
12:37:52.0,41.0
12:37:52.500,41.0
12:37:53.0,41.0
12:37:53.500,41.0
12:37:54.0,41.0
12:37:54.500,41.0
12:37:55.0,41.0
12:37:55.500,41.0
12:37:56.0,41.0
12:37:56.500,41.0
12:37:57.0,41.0
12:37:57.500,41.0
12:37:58.0,41.0
12:37:58.500,41.0
12:37:59.0,41.0
12:37:59.500,41.0
12:38:00.0,41.0
12:38:00.500,41.0
12:38:01.0,41.0
12:38:01.500,41.0
12:38:02.0,41.0
12:38:02.500,41.0
12:38:03.0,41.0
12:38:03.500,41.0
12:38:04.0,41.0
12:38:04.500,41.0
12:38:05.0,41.0
12:38:05.500,41.0
12:38:06.0,41.0
12:38:06.500,41.0
12:38:07.0,41.0
12:38:07.500,41.0
12:38:08.0,41.0
12:38:08.500,41.0
12:38:09.0,41.0
12:38:09.500,41.0
12:38:10.0,41.0
12:38:10.500,41.0
12:38:11.0,41.0
12:38:11.500,41.0
12:38:12.0,41.0
12:38:12.500,41.0
12:38:13.0,41.0
12:38:13.500,41.0
12:38:14.0,41.0
12:38:14.500,41.0
12:38:15.0,41.0
12:38:15.500,41.0
12:38:16.0,41.0
12:38:16.500,41.0
12:38:17.0,41.0
12:38:17.500,41.0
12:38:18.0,41.0
12:38:18.500,41.0
12:38:19.0,41.0
12:38:19.500,41.0
12:38:20.0,41.0
12:38:20.500,41.0
12:38:21.0,41.0
12:38:21.500,41.0
12:38:22.0,41.0
12:38:22.500,41.0
12:38:23.0,41.0
12:38:23.500,41.0
12:38:24.0,41.0
12:38:24.500,41.0
12:38:25.0,41.0
12:38:25.500,41.0
12:38:26.0,41.0
12:38:26.500,41.0
12:38:27.0,41.0
12:38:27.500,41.0
12:38:28.0,41.0
12:38:28.500,41.0
12:38:29.0,41.0
12:38:29.500,41.0
12:38:30.0,41.0
12:38:30.500,41.0
12:38:31.0,41.0
12:38:31.500,41.0
12:38:32.0,41.0
12:38:32.500,41.0
12:38:33.0,41.0
12:38:33.500,41.0
12:38:34.0,41.0
12:38:34.500,41.0
12:38:35.0,41.0
12:38:35.500,41.0
12:38:36.0,41.0
12:38:36.500,41.0
12:38:37.0,41.0
12:38:37.500,41.0
12:38:38.0,41.0
12:38:38.500,41.0
12:38:39.0,41.0
12:38:39.500,41.0
12:38:40.0,41.0
12:38:40.500,41.0
12:38:41.0,41.0
12:38:41.500,41.0
12:38:42.0,41.0
12:38:42.500,41.0
12:38:43.0,41.0
12:38:43.500,41.0
12:38:44.0,41.0
12:38:44.500,41.0
12:38:45.0,41.0
12:38:45.500,41.0
12:38:46.0,41.0
12:38:46.500,41.0
12:38:47.0,41.0
12:38:47.500,41.0
12:38:48.0,41.0
12:38:48.500,41.0
12:38:49.0,41.0
12:38:49.500,41.0
12:38:50.0,41.0
12:38:50.500,41.0
12:38:51.0,41.0
12:38:51.500,41.0
12:38:52.0,41.0
12:38:52.500,41.0
12:38:53.0,41.0
12:38:54.0,41.0
12:38:54.500,41.0
12:38:55.0,41.0
12:38:55.500,41.0
12:38:56.0,41.0
12:38:56.500,41.0
12:38:57.0,41.0
12:38:57.500,41.0
12:38:58.0,41.0
12:38:58.500,41.0
12:38:59.0,41.0
12:38:59.500,41.0
12:39:00.0,41.0
12:39:00.500,41.0
12:39:01.0,41.0
12:39:01.500,41.0
12:39:02.0,41.0
12:39:02.500,41.0
12:39:03.0,41.0
12:39:03.500,41.0
12:39:04.0,41.0
12:39:04.500,41.0
12:39:05.0,41.0
12:39:05.500,41.0
12:39:06.0,41.0
12:39:06.500,41.0
12:39:07.0,41.0
12:39:07.500,41.0
12:39:08.0,41.0
12:39:08.500,41.0
12:39:09.0,41.0
12:39:09.500,41.0
12:39:10.0,41.0
12:39:10.500,41.0
12:39:11.0,41.0
12:39:11.500,41.0
12:39:12.0,41.0
12:39:12.500,41.0
12:39:13.0,41.0
12:39:13.500,41.0
12:39:14.0,41.0
12:39:14.500,41.0
12:39:15.0,41.0
12:39:15.500,41.0
12:39:16.0,41.0
12:39:16.500,41.0
12:39:17.0,41.0
12:39:17.500,41.0
12:39:18.0,41.0
12:39:18.500,41.0
12:39:19.0,41.0
12:39:19.500,41.0
12:39:20.0,41.0
12:39:20.500,41.0
12:39:21.0,41.0
12:39:21.500,41.0
12:39:22.0,41.0
12:39:22.500,41.0
12:39:23.0,41.0
12:39:23.500,41.0
12:39:24.0,41.0
12:39:24.500,41.0
12:39:25.0,41.0
12:39:25.500,41.0
12:39:26.0,40.0
12:39:26.500,41.0
12:39:27.0,39
12:39:27.500,41.0
12:39:28.0,39
12:39:28.500,41.0
12:39:29.0,41.0
12:39:29.500,41.0
12:39:30.0,41.0
12:39:30.500,41.0
12:39:31.0,39
12:39:31.500,35.4
12:39:32.0,38
12:39:32.500,39.75
12:39:33.0,35
12:39:33.500,39.0
12:39:34.0,41.0
12:39:34.500,41.0
12:39:35.0,34
12:39:35.500,41.0
12:39:36.0,29.2
12:39:36.500,29.25
12:39:37.0,41.0
12:39:37.500,33.0
12:39:38.0,41.0
12:39:38.500,24.2
12:39:39.0,38.0
12:39:39.500,22
12:39:40.0,31.8
12:39:40.500,29
12:39:41.0,23.0
12:39:41.500,21.0
12:39:42.0,18.5
12:39:42.500,16.5
12:39:43.0,13.4
12:39:43.500,9.0
12:39:44.0,6.0
12:39:44.500,4.5
12:39:45.500,2.5
12:39:46.500,1.0
